id,angle
0,309.1000977
1,86.39546967
2,163.5614929
3,305.4858093
4,315.1309204
5,358.4789124
6,308.4962463
7,317.4082642
8,31.19780731
9,302.738739
10,265.1169128
11,226.2541199
12,78.74833679
13,101.1345215
14,285.631958
15,225.9844055
16,31.80157852
17,101.4550781
18,6.37883234
19,104.5998001
20,314.1386414
21,17.27292824
22,267.559082
23,170.9985962
24,283.2278137
25,103.9160309
26,273.4616089
27,323.5732727
28,289.2594299
29,108.4461365
30,349.8009949
31,188.3496094
32,101.9253616
33,88.22758484
34,227.0309601
35,129.4114532
36,293.4966736
37,34.67464828
38,210.4856262
39,86.69439697
40,275.6463013
41,278.064209
42,99.12464905
43,82.76725769
44,25.30195999
45,343.5636292
46,325.2161255
47,51.34324646
48,346.6853333
49,273.6585693
50,36.14326477
51,314.8257751
52,311.0693359
53,214.5375214
54,86.16977692
55,43.75727081
56,82.67269135
57,177.4341888
58,309.1571655
59,280.947113
60,131.2971649
61,329.9866028
62,130.8800354
63,67.77812195
64,88.04367828
65,128.6500244
66,84.96742249
67,90.01785278
68,248.7285004
69,58.76665497
70,291.3649292
71,81.90632629
72,257.7300415
73,312.9789429
74,57.96357727
75,307.8219604
76,308.6669617
77,223.2989197
78,233.0745392
79,89.5974884
80,201.3684235
81,14.97222328
82,44.46081161
83,129.94841
84,143.0091705
85,88.37825775
86,344.9236755
87,42.99722672
88,6.491016388
89,134.8122406
90,99.27378845
91,332.5779419
92,358.8406067
93,83.5942688
94,147.9559937
95,244.0893097
96,146.4638062
97,24.6985817
98,44.87031555
99,78.71235657
100,305.699585
101,346.7650452
102,133.676712
103,163.1752167
104,83.2543869
105,132.9539642
106,126.6920319
107,245.947937
108,331.4163208
109,132.4454041
110,225.355072
111,242.8662567
112,306.6134949
113,237.7259216
114,171.9527893
115,259.928894
116,39.80632401
117,113.2165833
118,258.6287842
119,40.2341423
120,25.55614281
121,214.2009735
122,216.6509094
123,171.3130951
124,221.7366333
125,124.9462967
126,141.9682922
127,16.04928398
128,195.5993652
129,309.6799927
130,333.6997681
131,124.9039383
132,270.5402832
133,35.41621017
134,250.1604919
135,266.7668762
136,312.7880554
137,1.520615101
138,221.1528168
139,322.5184631
140,263.402771
141,310.7952271
142,112.6023712
143,348.9908447
144,141.2179413
145,289.4700623
146,135.4597321
147,121.2792282
148,93.10601807
149,59.18116379
150,94.77377319
151,1.18637383
152,121.2347107
153,75.42583466
154,242.0063782
155,133.0601349
156,201.872879
157,260.6652222
158,201.0332184
159,310.334259
160,33.14006042
161,170.474884
162,122.1828308
163,170.8467407
164,302.0628662
165,223.0693512
166,330.4098816
167,358.4434204
168,272.9645996
169,342.3359375
170,267.2936401
171,265.6654053
172,49.5074234
173,217.6153564
174,352.5137024
175,330.2077026
176,142.3236237
177,112.3224792
178,9.482829094
179,160.9081421
180,43.20788956
181,315.7670898
182,317.6876831
183,22.93843842
184,30.45618439
185,47.55716705
186,285.1771851
187,233.0701599
188,284.5750427
189,215.4980774
190,18.49270439
191,201.7868195
192,87.00695801
193,219.9983826
194,115.1681595
195,1.54015398
196,22.46916962
197,156.0621033
198,162.2386169
199,301.2318115
200,335.0559387
201,48.77971649
202,178.2411499
203,92.9352417
204,135.640213
205,307.7273254
206,30.12031937
207,67.41255188
208,84.34812164
209,80.18696594
210,139.7862091
211,146.609024
212,358.7338867
213,53.69717407
214,224.5442047
215,279.734375
216,112.3609695
217,77.98397827
218,165.383194
219,314.2235413
220,308.6769409
221,344.9422607
222,355.3908386
223,42.94903564
224,302.3051758
225,98.97400665
226,131.5005646
227,223.8413544
228,277.6362305
229,56.72830582
230,231.8027344
231,31.42786407
232,135.1278992
233,10.39805126
234,150.2204437
235,352.2272644
236,53.44077682
237,183.0841522
238,179.5904541
239,96.52099609
240,40.11169815
241,50.96170425
242,10.4228754
243,124.3587646
244,304.8410339
245,123.0167618
246,77.7492218
247,272.1431885
248,190.1313629
249,227.6119843
250,239.3745422
251,150.4335938
252,312.7521362
253,312.1047668
254,123.2517166
255,8.166605949
256,97.28952789
257,214.9404755
258,65.19532013
259,34.76976395
260,54.4252243
261,235.5342712
262,256.3784485
263,248.2450562
264,345.8740845
265,288.5202637
266,90.89085388
267,128.3916931
268,285.8272705
269,344.5431824
270,281.5296021
271,37.61073685
272,226.5908356
273,225.5829926
274,286.6894836
275,107.341095
276,223.904953
277,198.6246185
278,93.53311157
279,81.23313904
280,332.2788086
281,185.5528107
282,177.899353
283,89.40792847
284,202.602066
285,40.83753204
286,214.9461517
287,348.4584961
288,173.984726
289,310.4104919
290,338.7739258
291,275.9058228
292,31.3902359
293,259.2277527
294,153.7834015
295,215.739563
296,110.366684
297,228.8184814
298,250.9674988
299,180.2389832
300,308.4763794
301,219.1626587
302,308.8302917
303,96.36634827
304,174.6141815
305,90.07298279
306,147.2346954
307,307.7466125
308,270.6673584
309,7.129228115
310,301.3525696
311,220.3690796
312,105.01371
313,359.8427429
314,353.0178223
315,30.3909893
316,334.5370483
317,1.866033316
318,45.2760582
319,133.4525452
320,163.9806213
321,173.1964874
322,305.0369568
323,226.4509735
324,187.6685944
325,90.4592514
326,179.5926666
327,197.4382477
328,348.8263245
329,79.39065552
330,12.93316269
331,121.5252762
332,48.81777954
333,130.4515839
334,187.3395996
335,86.01085663
336,39.22675323
337,352.5223694
338,347.9190063
339,94.05607605
340,285.9862366
341,157.5092468
342,272.9017639
343,142.086319
344,178.405304
345,148.9420013
346,23.65376854
347,127.8361588
348,130.5481262
349,141.8707581
350,47.42800903
351,352.0105286
352,133.9490662
353,41.63835526
354,92.17461395
355,242.0564575
356,230.0372772
357,270.8050537
358,112.7300644
359,42.49021912
360,86.60374451
361,40.73169708
362,2.301128387
363,131.449585
364,126.3151321
365,105.9488144
366,311.5382996
367,216.8831024
368,103.1624908
369,132.1685993
370,183.2107372
371,172.8616386
372,344.6097612
373,160.14821
374,278.3264828
375,209.8077178
376,59.7701921
377,306.2130233
378,78.50011549
379,215.2139518
380,6.561854266
381,162.0452786
382,17.94974447
383,6.700825628
384,34.83172437
385,135.5671242
386,42.66851007
387,2.556466024
388,33.26062064
389,290.6526022
390,52.27651195
391,89.78330908
392,338.6661553
393,252.0055208
394,280.6997897
395,207.1816661
396,339.2634153
397,160.378306
398,163.9443366
399,186.547517
400,168.9257135
401,205.5587896
402,333.1735559
403,263.8809391
404,291.7731978
405,232.6379481
406,281.4554766
407,30.54906537
408,264.0949991
409,314.5227479
410,260.5631791
411,100.0816371
412,209.5317277
413,281.6704125
414,208.9738454
415,253.1916347
416,150.9472539
417,223.273071
418,343.1548245
419,213.3197281
420,44.39377142
421,126.9574662
422,217.1186482
423,140.2330844
424,75.04368591
425,12.07051234
426,146.6483498
427,296.8937875
428,139.7849827
429,339.0565366
430,299.7514175
431,130.3454635
432,131.5908404
433,127.0627673
434,245.0587864
435,204.9725737
436,222.8883455
437,188.3816688
438,355.2858077
439,170.5113047
440,15.05056615
441,310.0313298
442,3.552724699
443,10.89400604
444,99.2547375
445,134.9294482
446,125.8751264
447,106.8148707
448,102.0736226
449,323.9891094
450,212.8045053
451,217.1047641
452,186.8955472
453,281.7263832
454,316.7622354
455,110.5852014
456,291.4956773
457,293.2675563
458,343.9887311
459,167.2309999
460,283.9736798
461,42.95843539
462,140.3664401
463,28.43277162
464,223.6135359
465,47.54451396
466,205.5928631
467,192.6433994
468,204.5700224
469,286.0809773
470,337.3412001
471,250.4515182
472,238.7678734
473,212.2360235
474,72.11000689
475,179.9772909
476,31.93188242
477,118.4152044
478,131.3154524
479,317.2609921
480,358.1857241
481,275.1384291
482,299.3571156
483,280.1666573
484,5.018861078
485,167.8033531
486,239.1049968
487,107.2437659
488,227.4064292
489,223.8223947
490,192.2913697
491,306.511506
492,264.9738699
493,127.033221
494,137.4924233
495,289.6911059
496,204.5434103
497,228.6431838
498,286.5166355
499,357.7236209
500,96.63856328
501,132.2431664
502,50.44278682
503,309.8661933
504,207.0206183
505,265.4479934
506,340.5157622
507,12.90966743
508,254.1131028
509,19.50151924
510,42.45374055
511,214.5141778
512,255.1735794
513,211.0160572
514,7.897166515
515,160.8080237
516,218.9703049
517,185.618868
518,69.89053878
519,227.6751737
520,41.21122084
521,45.70265402
522,235.0329885
523,209.1599024
524,106.4819368
525,104.3045852
526,133.6466843
527,308.5569315
528,251.094366
529,10.88235489
530,111.4323757
531,341.8272468
532,25.42445762
533,286.3241224
534,32.80109632
535,68.06757865
536,306.4844584
537,308.8850573
538,123.8764607
539,136.3840194
540,244.0470409
541,154.4136053
542,105.5867433
543,308.8352088
544,287.1166878
545,290.3194646
546,309.7661799
547,110.6388989
548,6.734376248
549,164.8154099
550,288.798094
551,312.1454196
552,5.57916477
553,48.61458445
554,108.1696868
555,283.1992725
556,348.5754325
557,124.1025494
558,190.775322
559,139.6414192
560,332.4128219
561,98.05733833
562,221.4737935
563,341.8834245
564,326.0679592
565,52.4672674
566,309.5378059
567,254.2219747
568,212.3887547
569,28.03170828
570,352.3616583
571,42.22502355
572,303.145441
573,207.49777
574,205.4012106
575,6.718170934
576,29.07725244
577,98.02007411
578,249.4470094
579,2.921973062
580,183.0535626
581,38.35218677
582,230.244214
583,172.9122579
584,298.9525929
585,143.8757048
586,70.22578549
587,359.4408511
588,311.0538388
589,134.1873824
590,263.2086987
591,150.6584182
592,84.76456223
593,32.02548044
594,5.932231383
595,131.610038
596,43.58462565
597,321.9526722
598,226.9900119
599,89.20056907
600,144.2702036
601,329.2170846
602,72.44318482
603,211.7076997
604,127.4362926
605,265.6566822
606,310.2455289
607,266.5375347
608,16.9757475
609,135.8273113
610,345.9023619
611,104.7390698
612,302.3614841
613,7.400948039
614,353.5563634
615,304.8574201
616,76.96568596
617,141.8101468
618,32.37182338
619,7.104577149
620,302.9804614
621,119.727635
622,234.1906207
623,332.9112255
624,263.3743177
625,177.0550139
626,71.32709689
627,325.616061
628,70.83975534
629,73.55113333
630,123.5824286
631,122.8047141
632,258.9806558
633,267.7325861
634,350.5995889
635,225.207147
636,135.6443235
637,177.6178455
638,110.6451693
639,107.8131719
640,19.56851668
641,272.2368706
642,105.7554043
643,313.2618526
644,165.013737
645,237.1933356
646,351.1394183
647,253.1651207
648,131.7929236
649,287.0002115
650,287.8405639
651,235.9200781
652,320.6826865
653,130.2297035
654,104.9347949
655,231.8471879
656,134.3597353
657,154.4297903
658,349.0488625
659,35.92477768
660,343.5433202
661,220.7296755
662,273.8874697
663,345.7838579
664,227.6034595
665,171.0953754
666,70.91237265
667,143.373706
668,42.72938488
669,307.9708331
670,217.9399886
671,177.9858273
672,178.6002064
673,265.0095486
674,265.9167095
675,134.1550781
676,159.4502503
677,194.7405101
678,150.6847896
679,104.6579474
680,270.0204113
681,181.1657177
682,147.8516777
683,161.9035165
684,1.603636431
685,217.7024406
686,354.0999143
687,130.0874848
688,309.6328282
689,88.25065158
690,245.1465341
691,358.5036674
692,286.6867344
693,230.2848733
694,233.1693276
695,184.6683763
696,351.019323
697,1.428693714
698,290.2697113
699,22.83682967
700,287.9982182
701,151.8788756
702,267.8457165
703,130.7272886
704,349.2573062
705,223.2335462
706,315.2221085
707,104.4309654
708,223.8782269
709,230.5242213
710,113.1693477
711,56.17398414
712,267.977638
713,206.377737
714,4.637742204
715,293.6170208
716,128.5291071
717,327.1131697
718,147.1944606
719,226.0191177
720,86.93259576
721,183.0575467
722,39.97928817
723,31.63916585
724,88.22509673
725,268.3437669
726,339.4885549
727,47.54953253
728,131.3674467
729,213.7146154
730,337.5802998
731,129.3814214
732,246.7869024
733,46.6455494
734,69.45590577
735,273.5099515
736,189.8263581
737,249.8048594